"","results_7..2..","results_7..3.."
"1011",0.648888888888889,"0"
"1012",0.388888888888889,"0"
"1013",0.387777777777778,"0"
"1014",0.372222222222222,"0"
"1015",0.176666666666667,"0"
"1016",0.325555555555556,"0"
"1017",0.241111111111111,"0"
"1018",0.307777777777778,"0"
"1019",0.902222222222222,"0"
"1020",0.973333333333333,"0"
"1021",0.613333333333333,"0"
"1022",0.701111111111111,"0"
"1023",0.735555555555556,"0"
"1024",0.461111111111111,"0"
"1025",0.613333333333333,"0"
"1026",0.327777777777778,"0"
"1027",0.501111111111111,"0"
"1028",0.525555555555556,"0"
"1029",0.866666666666667,"0"
"1030",0.655555555555556,"0"
"1031",0.867777777777778,"0"
"1032",0.477777777777778,"0"
"1033",0.583333333333333,"0"
"1034",0.354444444444444,"0"
"1035",0.537777777777778,"0"
"1036",0.577777777777778,"0"
"1037",0.303333333333333,"0"
"1038",0.462222222222222,"0"
"1039",0.344444444444444,"0"
"1040",0.323333333333333,"0"
"1041",0.466666666666667,"0"
"1042",0.911111111111111,"0"
"1043",0.703333333333333,"0"
"1044",0.796666666666667,"0"
"1045",0.511111111111111,"0"
"1046",0.264444444444444,"0"
"1047",0.298888888888889,"0"
"1048",0.355555555555556,"0"
"1049",0.742222222222222,"0"
"1050",0.544444444444444,"0"
"1051",0.951111111111111,"0"
"1052",0.662222222222222,"0"
"1053",0.332222222222222,"0"
"1054",0.321111111111111,"0"
"1055",0.443333333333333,"0"
"1056",0.417777777777778,"0"
"1057",0.395555555555556,"0"
"1058",0.791111111111111,"0"
"1059",0.345555555555556,"0"
"1060",0.427777777777778,"0"
"1061",0.664444444444444,"0"
"1062",0.621111111111111,"0"
"1063",0.425555555555556,"0"
"1064",0.485555555555556,"0"
"1065",0.515555555555556,"0"
"1066",0.281111111111111,"0"
"1067",0.665555555555556,"0"
"1068",0.814444444444444,"0"
"1069",0.234444444444444,"0"
"1070",0.704444444444444,"0"
"1071",0.207777777777778,"0"
"1072",0.474444444444444,"0"
"1073",0.401111111111111,"0"
"1074",0.504444444444444,"0"
"1075",0.591111111111111,"0"
"1076",0.855555555555556,"0"
"1077",0.51,"0"
"1078",0.661111111111111,"0"
"1079",0.68,"0"
"1080",0.353333333333333,"0"
"1081",0.491111111111111,"0"
"1082",0.417777777777778,"0"
"1083",0.337777777777778,"0"
"1084",0.592222222222222,"0"
"1085",0.462222222222222,"0"
"1086",0.54,"0"
"1087",0.362222222222222,"0"
"1088",0.336666666666667,"0"
"1089",0.48,"0"
"1090",0.696666666666667,"0"
"1091",0.658888888888889,"0"
"1092",0.532222222222222,"0"
"1093",0.675555555555556,"0"
"1094",0.515555555555556,"0"
"1095",0.614444444444444,"0"
"1096",0.515555555555556,"0"
"1097",0.212222222222222,"0"
"1098",0.395555555555556,"0"
"1099",0.526666666666667,"0"
"1100",0.534444444444444,"0"
"1101",0.471111111111111,"0"
"1102",0.463333333333333,"0"
"1103",0.522222222222222,"0"
"1104",0.543333333333333,"0"
"1105",0.28,"0"
"1106",0.328888888888889,"0"
"1107",0.382222222222222,"0"
"1108",0.817777777777778,"0"
"1109",0.987777777777778,"0"
"1110",0.588888888888889,"0"
"1111",0.498888888888889,"0"
"1112",0.465555555555556,"0"
"1113",0.433333333333333,"0"
"1114",0.543333333333333,"0"
"1115",0.695555555555556,"0"
"1116",0.535555555555556,"0"
"1117",0.455555555555556,"0"
"1118",0.461111111111111,"0"
"1119",0.464444444444444,"0"
"1120",0.428888888888889,"0"
"1121",0.468888888888889,"0"
"1122",0.524444444444444,"0"
"1123",0.572222222222222,"0"
"1124",0.664444444444444,"0"
"1125",0.657777777777778,"0"
"1126",0.721111111111111,"0"
"1127",0.703333333333333,"0"
"1128",0.66,"0"
"1129",0.473333333333333,"0"
"1130",0.488888888888889,"0"
"1131",0.754444444444444,"0"
"1132",0.61,"0"
"1133",0.597777777777778,"0"
"1134",0.385555555555556,"0"
"1135",0.47,"0"
"1136",0.505555555555556,"0"
"1137",0.354444444444444,"0"
"1138",0.522222222222222,"0"
"1139",0.57,"0"
"1140",0.495555555555556,"0"
"1141",0.512222222222222,"0"
"1142",0.48,"0"
"1143",0.54,"0"
"1144",0.76,"0"
"1145",0.497777777777778,"0"
"1146",0.643333333333333,"0"
"1147",0.446666666666667,"0"
"1148",0.522222222222222,"0"
"1149",0.345555555555556,"0"
"1150",0.713333333333333,"0"
"1151",0.637777777777778,"0"
"1152",0.632222222222222,"0"
"1153",0.327777777777778,"0"
"1154",0.448888888888889,"0"
"1155",0.503333333333333,"0"
"1156",0.718888888888889,"0"
"1157",0.651111111111111,"0"
"1158",0.911111111111111,"0"
"1159",0.804444444444444,"0"
"1160",0.885555555555556,"0"
"1161",0.611111111111111,"0"
"1162",0.625555555555556,"0"
"1163",0.523333333333333,"0"
"1164",0.388888888888889,"0"
"1165",0.434444444444444,"0"
"1166",0.533333333333333,"0"
"1167",0.534444444444444,"0"
"1168",0.648888888888889,"0"
"1169",0.462222222222222,"0"
"1170",0.883333333333333,"0"
"1171",0.672222222222222,"0"
"1172",0.53,"0"
"1173",0.688888888888889,"0"
"1174",0.508888888888889,"0"
"1175",0.361111111111111,"0"
"1176",0.414444444444444,"0"
"1177",0.205555555555556,"0"
"1178",0.806666666666667,"0"
"1179",0.273333333333333,"0"
"1180",0.318888888888889,"0"
"1181",0.361111111111111,"0"
"1182",0.332222222222222,"0"
"1183",0.746666666666667,"0"
"1184",0.89,"0"
"1185",0.457777777777778,"0"
"1186",0.402222222222222,"0"
"1187",0.704444444444444,"0"
"1188",0.408888888888889,"0"
"1189",0.337777777777778,"0"
"1190",0.293333333333333,"0"
"1191",0.235555555555556,"0"
"1192",0.211111111111111,"0"
"1193",0.637777777777778,"0"
"1194",0.206666666666667,"0"
"1195",0.227777777777778,"0"
"1196",0.502222222222222,"0"
"1197",0.702222222222222,"0"
"1198",0.646666666666667,"0"
"1199",0.833333333333333,"0"
"1200",0.877777777777778,"0"
"1201",0.751111111111111,"0"
"1202",0.485555555555556,"0"
"1203",0.552222222222222,"0"
"1204",0.444444444444444,"0"
"1205",0.554444444444444,"0"
"1206",0.605555555555556,"0"
"1207",0.634444444444444,"0"
"1208",0.563333333333333,"0"
"1209",0.671111111111111,"0"
"1210",0.351111111111111,"0"
"1211",0.305555555555556,"0"
"1212",0.584444444444444,"0"
"1213",0.183333333333333,"0"
"1214",0.173333333333333,"0"
"1215",0.417777777777778,"0"
"1216",0.493333333333333,"0"
"1217",0.743333333333333,"0"
"1218",0.568888888888889,"0"
"1219",0.547777777777778,"0"
"1220",0.407777777777778,"0"
"1221",0.478888888888889,"0"
"1222",0.19,"0"
"1223",0.436666666666667,"0"
"1224",0.635555555555556,"0"
"1225",0.331111111111111,"0"
"1226",0.503333333333333,"0"
"1227",0.712222222222222,"0"
"1228",0.721111111111111,"0"
"1229",0.693333333333333,"0"
"1230",0.585555555555556,"0"
"1231",0.673333333333333,"0"
"1232",0.508888888888889,"0"
"1233",0.594444444444444,"0"
"1234",0.426666666666667,"0"
"1235",0.592222222222222,"0"
"1236",0.536666666666667,"0"
"1237",0.277777777777778,"0"
"1238",0.305555555555556,"0"
"1239",0.547777777777778,"0"
"1240",0.584444444444444,"0"
"1241",0.541111111111111,"0"
"1242",0.827777777777778,"0"
"1243",0.482222222222222,"0"
"1244",0.338888888888889,"0"
"1245",0.674444444444444,"0"
"1246",0.507777777777778,"0"
"1247",0.42,"0"
"1248",0.446666666666667,"0"
"1249",0.564444444444444,"0"
"1250",0.42,"0"
"1251",0.325555555555556,"0"
"1252",0.315555555555556,"0"
"1253",0.37,"0"
"1254",0.228888888888889,"0"
"1255",0.367777777777778,"0"
"1256",0.374444444444444,"0"
"1257",0.302222222222222,"0"
"1258",0.757777777777778,"0"
"1259",0.565555555555556,"0"
"1260",0.592222222222222,"0"
"1261",0.761111111111111,"0"
"1262",0.377777777777778,"0"
"1263",0.383333333333333,"0"
"1264",0.451111111111111,"0"
"1265",0.592222222222222,"0"
"1266",0.502222222222222,"0"
"1267",0.413333333333333,"0"
"1268",0.455555555555556,"0"
"1269",0.621111111111111,"0"
"1270",0.59,"0"
"1271",0.495555555555556,"0"
"1272",0.808888888888889,"0"
"1273",0.674444444444444,"0"
"1274",0.581111111111111,"0"
"1275",0.337777777777778,"0"
"1276",0.33,"0"
"1277",0.415555555555556,"0"
"1278",0.373333333333333,"0"
"1279",0.453333333333333,"0"
"1280",0.311111111111111,"0"
"1281",0.494444444444444,"0"
"1282",0.538888888888889,"0"
"1283",0.235555555555556,"0"
"1284",0.563333333333333,"0"
"1285",0.633333333333333,"0"
"1286",0.705555555555556,"0"
"1287",0.463333333333333,"0"
"1288",0.302222222222222,"0"
"1289",0.415555555555556,"0"
"1290",0.593333333333333,"0"
"1291",0.467777777777778,"0"
"1292",0.503333333333333,"0"
"1293",0.387777777777778,"0"
"1294",0.415555555555556,"0"
"1295",0.43,"0"
"1296",0.263333333333333,"0"
"1297",0.282222222222222,"0"
"1298",0.221111111111111,"0"
"1299",0.216666666666667,"0"
"1300",0.637777777777778,"0"
"1301",0.283333333333333,"0"
"1302",0.303333333333333,"0"
"1303",0.523333333333333,"0"
"1304",0.445555555555556,"0"
"1305",0.468888888888889,"0"
"1306",0.347777777777778,"0"
"1307",0.281111111111111,"0"
"1308",0.26,"0"
"1309",0.501111111111111,"0"
"1310",0.387777777777778,"0"
"1311",0.423333333333333,"0"
"1312",0.555555555555556,"0"
"1313",0.651111111111111,"0"
"1314",0.4,"0"
"1315",0.301111111111111,"0"
"1316",0.35,"0"
"1317",0.582222222222222,"0"
"1318",0.425555555555556,"0"
"1319",0.5,"0"
"1320",0.7,"0"
"1321",0.797777777777778,"0"
"1322",0.858888888888889,"0"
"1323",0.852222222222222,"0"
"1324",0.452222222222222,"0"
"1325",0.353333333333333,"0"
"1326",0.364444444444444,"0"
"1327",0.792222222222222,"0"
"1328",0.68,"0"
"1329",0.782222222222222,"0"
"1330",0.818888888888889,"0"
"1331",0.676666666666667,"0"
"1332",0.521111111111111,"0"
"1333",0.574444444444444,"0"
"1334",0.377777777777778,"0"
"1335",0.426666666666667,"0"
"1336",0.536666666666667,"0"
"1337",0.793333333333333,"0"
"1338",0.806666666666667,"0"
"1339",0.612222222222222,"0"
"1340",0.59,"0"
"1341",0.657777777777778,"0"
"1342",0.417777777777778,"0"
"1343",0.195555555555556,"0"
"1344",0.935555555555556,"0"
"1345",0.516666666666667,"0"
"1346",0.853333333333333,"0"
"1347",0.381111111111111,"0"
"1348",0.554444444444444,"0"
"1349",0.421111111111111,"0"
"1350",0.451111111111111,"0"
"1351",0.87,"0"
"1352",0.241111111111111,"0"
"1353",0.397777777777778,"0"
"1354",0.342222222222222,"0"
"1355",0.663333333333333,"0"
"1356",0.771111111111111,"0"
"1357",0.504444444444444,"0"
"1358",0.373333333333333,"0"
"1359",0.708888888888889,"0"
"1360",0.341111111111111,"0"
"1361",0.325555555555556,"0"
"1362",0.51,"0"
"1363",0.372222222222222,"0"
"1364",0.302222222222222,"0"
"1365",0.436666666666667,"0"
"1366",0.376666666666667,"0"
"1367",0.495555555555556,"0"
"1368",0.445555555555556,"0"
"1369",0.241111111111111,"0"
"1370",0.853333333333333,"0"
"1371",0.396666666666667,"0"
"1372",0.497777777777778,"0"
"1373",0.654444444444444,"0"
"1374",0.774444444444444,"0"
"1375",0.437777777777778,"0"
"1376",0.468888888888889,"0"
"1377",0.365555555555556,"1"
"1378",0.416666666666667,"1"
"1379",0.383333333333333,"1"
"1380",0.548888888888889,"1"
"1381",0.548888888888889,"1"
"1382",0.556666666666667,"1"
"1383",0.45,"1"
"1384",0.324444444444444,"1"
"1385",0.412222222222222,"1"
"1386",0.412222222222222,"1"
"1387",0.221111111111111,"1"
"1388",0.395555555555556,"1"
"1389",0.395555555555556,"1"
"1390",0.206666666666667,"1"
"1391",0.414444444444444,"1"
"1392",0.453333333333333,"1"
"1393",0.267777777777778,"1"
"1394",0.267777777777778,"1"
"1395",0.26,"1"
"1396",0.331111111111111,"1"
"1397",0.278888888888889,"1"
"1398",0.472222222222222,"1"
"1399",0.282222222222222,"1"
"1400",0.275555555555556,"1"
"1401",0.528888888888889,"1"
"1402",0.436666666666667,"1"
"1403",0.604444444444444,"1"
"1404",0.61,"1"
"1405",0.387777777777778,"1"
"1406",0.515555555555556,"1"
"1407",0.3,"1"
"1408",0.583333333333333,"1"
"1409",0.36,"1"
"1410",0.583333333333333,"1"
"1411",0.36,"1"
"1412",0.36,"1"
"1413",0.354444444444444,"1"
"1414",0.471111111111111,"1"
"1415",0.654444444444444,"1"
"1416",0.654444444444444,"1"
"1417",0.232222222222222,"1"
"1418",0.486666666666667,"1"
"1419",0.354444444444444,"1"
"1420",0.472222222222222,"1"
"1421",0.611111111111111,"1"
"1422",0.611111111111111,"1"
"1423",0.522222222222222,"1"
"1424",0.317777777777778,"1"
"1425",0.472222222222222,"1"
"1426",0.328888888888889,"1"
"1427",0.552222222222222,"1"
"1428",0.601111111111111,"1"
"1429",0.642222222222222,"1"
"1430",0.611111111111111,"1"
"1431",0.444444444444444,"1"
"1432",0.727777777777778,"1"
"1433",0.584444444444444,"1"
"1434",0.372222222222222,"1"
"1435",0.726666666666667,"1"
"1436",0.726666666666667,"1"
"1437",0.43,"1"
"1438",0.538888888888889,"1"
"1439",0.458888888888889,"1"
"1440",0.43,"1"
"1441",0.44,"1"
"1442",0.43,"1"
"1443",0.273333333333333,"1"
"1444",0.364444444444444,"1"
"1445",0.251111111111111,"1"
"1446",0.501111111111111,"1"
"1447",0.251111111111111,"1"
"1448",0.3,"1"
"1449",0.25,"1"
"1450",0.706666666666667,"1"
"1451",0.351111111111111,"1"
"1452",0.372222222222222,"1"
"1453",0.474444444444444,"1"
"1454",0.372222222222222,"1"
"1455",0.573333333333333,"1"
"1456",0.314444444444444,"1"
"1457",0.442222222222222,"1"
"1458",0.308888888888889,"1"
"1459",0.538888888888889,"1"
"1460",0.416666666666667,"1"
"1461",0.706666666666667,"1"
"1462",0.567777777777778,"1"
"1463",0.38,"1"
"1464",0.634444444444444,"1"
"1465",0.64,"1"
"1466",0.397777777777778,"1"
"1467",0.505555555555556,"1"
"1468",0.505555555555556,"1"
"1469",0.64,"1"
"1470",0.46,"1"
"1471",0.415555555555556,"1"
"1472",0.464444444444444,"1"
"1473",0.464444444444444,"1"
"1474",0.576666666666667,"1"
"1475",0.225555555555556,"1"
"1476",0.791111111111111,"1"
"1477",0.791111111111111,"1"
"1478",0.757777777777778,"1"
"1479",0.79,"1"
"1480",0.757777777777778,"1"
"1481",0.757777777777778,"1"
"1482",0.275555555555556,"1"
"1483",0.757777777777778,"1"
"1484",0.308888888888889,"1"
"1485",0.757777777777778,"1"
"1486",0.54,"1"
"1487",0.581111111111111,"1"
"1488",0.671111111111111,"1"
"1489",0.581111111111111,"1"
"1490",0.795555555555556,"1"
"1491",0.581111111111111,"1"
"1492",0.692222222222222,"1"
"1493",0.795555555555556,"1"
"1494",0.581111111111111,"1"
"1495",0.574444444444444,"1"
"1496",0.795555555555556,"1"
"1497",0.604444444444444,"1"
"1498",0.795555555555556,"1"
"1499",0.795555555555556,"1"
"1500",0.217777777777778,"1"
"1501",0.672222222222222,"1"
"1502",0.604444444444444,"1"
"1503",0.604444444444444,"1"
"1504",0.604444444444444,"1"
"1505",0.784444444444444,"1"
"1506",0.672222222222222,"1"
"1507",0.77,"1"
"1508",0.813333333333333,"1"
"1509",0.813333333333333,"1"
"1510",0.784444444444444,"1"
"1511",0.467777777777778,"1"
"1512",0.467777777777778,"1"
"1513",0.417777777777778,"1"
"1514",0.487777777777778,"1"
"1515",0.702222222222222,"1"
"1516",0.505555555555556,"1"
"1517",0.72,"1"
"1518",0.826666666666667,"1"
"1519",0.626666666666667,"1"
"1520",0.278888888888889,"1"
"1521",0.685555555555556,"1"
"1522",0.505555555555556,"1"
"1523",0.278888888888889,"1"
"1524",0.317777777777778,"1"
"1525",0.608888888888889,"1"
"1526",0.3,"1"
"1527",0.51,"1"
"1528",0.685555555555556,"1"
"1529",0.476666666666667,"1"
"1530",0.271111111111111,"1"
"1531",0.685555555555556,"1"
"1532",0.47,"1"
"1533",0.281111111111111,"1"
"1534",0.51,"1"
"1535",0.395555555555556,"1"
"1536",0.388888888888889,"1"
"1537",0.577777777777778,"1"
"1538",0.634444444444444,"1"
"1539",0.516666666666667,"1"
"1540",0.523333333333333,"1"
"1541",0.328888888888889,"1"
"1542",0.328888888888889,"1"
"1543",0.433333333333333,"1"
"1544",0.523333333333333,"1"
"1545",0.567777777777778,"1"
"1546",0.324444444444444,"1"
"1547",0.523333333333333,"1"
"1548",0.523333333333333,"1"
"1549",0.598888888888889,"1"
"1550",0.375555555555556,"1"
"1551",0.453333333333333,"1"
"1552",0.72,"1"
"1553",0.486666666666667,"1"
"1554",0.6,"1"
"1555",0.776666666666667,"1"
"1556",0.758888888888889,"1"
"1557",0.486666666666667,"1"
"1558",0.486666666666667,"1"
"1559",0.486666666666667,"1"
"1560",0.454444444444444,"1"
"1561",0.467777777777778,"1"
"1562",0.646666666666667,"1"
"1563",0.322222222222222,"1"
"1564",0.751111111111111,"1"
"1565",0.587777777777778,"1"
"1566",0.805555555555556,"1"
"1567",0.542222222222222,"1"
"1568",0.805555555555556,"1"
"1569",0.508888888888889,"1"
"1570",0.38,"1"
"1571",0.694444444444444,"1"
"1572",0.413333333333333,"1"
"1573",0.935555555555556,"1"
"1574",0.413333333333333,"1"
"1575",0.735555555555556,"1"
"1576",0.637777777777778,"1"
"1577",0.863333333333333,"1"
"1578",0.397777777777778,"1"
"1579",0.804444444444444,"1"
"1580",0.521111111111111,"1"
"1581",0.521111111111111,"1"
"1582",0.521111111111111,"1"
"1583",0.696666666666667,"1"
"1584",0.504444444444444,"1"
"1585",0.486666666666667,"1"
"1586",0.804444444444444,"1"
"1587",0.804444444444444,"1"
"1588",0.792222222222222,"1"
"1589",0.792222222222222,"1"
"1590",0.804444444444444,"1"
"1591",0.55,"1"
"1592",0.55,"1"
"1593",0.563333333333333,"1"
"1594",0.804444444444444,"1"
"1595",0.508888888888889,"1"
"1596",0.451111111111111,"1"
"1597",0.458888888888889,"1"
"1598",0.451111111111111,"1"
"1599",0.69,"1"
"1600",0.837777777777778,"1"
"1601",0.964444444444444,"1"
"1602",0.586666666666667,"1"
"1603",0.964444444444444,"1"
"1604",0.303333333333333,"1"
"1605",0.942222222222222,"1"
"1606",0.761111111111111,"1"
"1607",0.761111111111111,"1"
"1608",0.687777777777778,"1"
"1609",0.597777777777778,"1"
"1610",0.237777777777778,"1"
"1611",0.751111111111111,"1"
"1612",0.751111111111111,"1"
"1613",0.751111111111111,"1"
"1614",0.707777777777778,"1"
"1615",0.791111111111111,"1"
"1616",0.74,"1"
"1617",0.791111111111111,"1"
"1618",0.884444444444444,"1"
"1619",0.302222222222222,"1"
"1620",0.765555555555556,"1"
"1621",0.954444444444444,"1"
"1622",0.877777777777778,"1"
"1623",0.384444444444444,"1"
"1624",0.884444444444444,"1"
"1625",0.607777777777778,"1"
"1626",0.884444444444444,"1"
"1627",0.302222222222222,"1"
"1628",0.877777777777778,"1"
"1629",0.618888888888889,"1"
"1630",0.954444444444444,"1"
"1631",0.706666666666667,"1"
"1632",0.877777777777778,"1"
"1633",0.652222222222222,"1"
"1634",0.363333333333333,"1"
"1635",0.4,"1"
"1636",0.32,"1"
"1637",0.983333333333333,"1"
"1638",0.811111111111111,"1"
"1639",0.983333333333333,"1"
"1640",0.9,"1"
"1641",0.481111111111111,"1"
"1642",0.55,"1"
"1643",0.811111111111111,"1"
"1644",0.873333333333333,"1"
"1645",0.666666666666667,"1"
"1646",0.363333333333333,"1"
"1647",0.666666666666667,"1"
"1648",0.641111111111111,"1"
"1649",0.406666666666667,"1"
"1650",0.607777777777778,"1"
"1651",0.607777777777778,"1"
"1652",0.924444444444444,"1"
"1653",0.924444444444444,"1"
"1654",0.992222222222222,"1"
"1655",0.641111111111111,"1"
"1656",0.608888888888889,"1"
"1657",0.73,"1"
"1658",0.73,"1"
"1659",0.73,"1"
"1660",0.891111111111111,"1"
"1661",0.964444444444444,"1"
"1662",0.312222222222222,"1"
"1663",0.795555555555556,"1"
"1664",0.357777777777778,"1"
"1665",0.924444444444444,"1"
"1666",0.992222222222222,"1"
"1667",0.608888888888889,"1"
"1668",0.926666666666667,"1"
"1669",0.964444444444444,"1"
"1670",0.318888888888889,"1"
"1671",0.632222222222222,"1"
"1672",0.777777777777778,"1"
"1673",0.675555555555556,"1"
"1674",0.932222222222222,"1"
"1675",0.964444444444444,"1"
"1676",0.964444444444444,"1"
"1677",0.932222222222222,"1"
"1678",0.642222222222222,"1"
"1679",0.677777777777778,"1"
"1680",0.916666666666667,"1"
"1681",0.665555555555556,"1"
"1682",0.932222222222222,"1"
"1683",0.807777777777778,"1"
"1684",0.4,"1"
"1685",0.964444444444444,"1"
"1686",0.642222222222222,"1"
"1687",0.916666666666667,"1"
"1688",0.932222222222222,"1"
"1689",0.692222222222222,"1"
"1690",0.603333333333333,"1"
"1691",0.642222222222222,"1"
"1692",0.642222222222222,"1"
"1693",0.736666666666667,"1"
"1694",0.706666666666667,"1"
"1695",0.603333333333333,"1"
"1696",0.932222222222222,"1"
"1697",0.625555555555556,"1"
"1698",0.916666666666667,"1"
"1699",0.692222222222222,"1"
"1700",0.616666666666667,"1"
"1701",0.688888888888889,"1"
"1702",0.736666666666667,"1"
"1703",0.974444444444444,"1"
"1704",0.987777777777778,"1"
"1705",0.987777777777778,"1"
"1706",0.616666666666667,"1"
"1707",0.995555555555556,"1"
"1708",0.987777777777778,"1"
"1709",0.488888888888889,"1"
"1710",0.603333333333333,"1"
"1711",0.736666666666667,"1"
"1712",0.905555555555556,"1"
"1713",0.785555555555556,"1"
"1714",0.688888888888889,"1"
"1715",0.941111111111111,"1"
"1716",0.698888888888889,"1"
"1717",0.995555555555556,"1"
"1718",0.447777777777778,"1"
"1719",0.603333333333333,"1"
"1720",0.688888888888889,"1"
"1721",0.318888888888889,"1"
"1722",0.987777777777778,"1"
"1723",0.981111111111111,"1"
"1724",0.698888888888889,"1"
"1725",0.785555555555556,"1"
"1726",0.698888888888889,"1"
"1727",0.731111111111111,"1"
"1728",0.981111111111111,"1"
"1729",0.987777777777778,"1"
"1730",0.984444444444444,"1"
"1731",0.981111111111111,"1"
"1732",0.981111111111111,"1"
"1733",0.698888888888889,"1"
"1734",0.698888888888889,"1"
"1735",0.604444444444444,"1"
"1736",0.572222222222222,"1"
"1737",0.553333333333333,"1"
"1738",0.596666666666667,"1"
"1739",0.572222222222222,"1"
"1740",0.808888888888889,"1"
"1741",0.698888888888889,"1"
"1742",0.785555555555556,"1"
"1743",0.984444444444444,"1"
"1744",0.731111111111111,"1"
"1745",0.984444444444444,"1"
"1746",0.731111111111111,"1"
"1747",0.785555555555556,"1"
"1748",0.762222222222222,"1"
"1749",0.61,"1"
"1750",0.656666666666667,"1"
"1751",0.6,"1"
"1752",0.517777777777778,"1"
"1753",0.634444444444444,"1"
"1754",0.731111111111111,"1"
"1755",0.517777777777778,"1"
"1756",0.521111111111111,"1"
"1757",0.984444444444444,"1"
"1758",0.828888888888889,"1"
"1759",0.731111111111111,"1"
"1760",0.273333333333333,"1"
"1761",0.767777777777778,"1"
"1762",0.656666666666667,"1"
"1763",0.614444444444444,"1"
"1764",0.681111111111111,"1"
"1765",0.656666666666667,"1"
"1766",0.656666666666667,"1"
"1767",0.614444444444444,"1"
"1768",0.401111111111111,"1"
"1769",0.775555555555556,"1"
"1770",0.653333333333333,"1"
"1771",0.775555555555556,"1"
"1772",0.681111111111111,"1"
"1773",0.644444444444444,"1"
"1774",0.644444444444444,"1"
"1775",0.987777777777778,"1"
"1776",0.681111111111111,"1"
"1777",0.471111111111111,"1"
"1778",0.767777777777778,"1"
"1779",0.775555555555556,"1"
"1780",0.767777777777778,"1"
"1781",0.652222222222222,"1"
"1782",0.99,"1"
"1783",0.653333333333333,"1"
"1784",0.656666666666667,"1"
"1785",0.653333333333333,"1"
"1786",0.471111111111111,"1"
"1787",0.775555555555556,"1"
"1788",0.444444444444444,"1"
"1789",0.987777777777778,"1"
"1790",0.381111111111111,"1"
"1791",0.653333333333333,"1"
"1792",0.398888888888889,"1"
"1793",0.701111111111111,"1"
"1794",0.701111111111111,"1"
"1795",0.576666666666667,"1"
"1796",0.701111111111111,"1"
"1797",0.921111111111111,"1"
"1798",0.987777777777778,"1"
"1799",0.987777777777778,"1"
"1800",0.576666666666667,"1"
"1801",0.694444444444444,"1"
"1802",0.576666666666667,"1"
"1803",0.99,"1"
"1804",0.701111111111111,"1"
"1805",0.653333333333333,"1"
"1806",0.576666666666667,"1"
"1807",0.664444444444444,"1"
"1808",0.921111111111111,"1"
"1809",0.664444444444444,"1"
"1810",0.811111111111111,"1"
"1811",0.576666666666667,"1"
"1812",0.713333333333333,"1"
"1813",0.811111111111111,"1"
"1814",0.207777777777778,"1"
"1815",0.99,"1"
"1816",0.782222222222222,"1"
"1817",0.937777777777778,"1"
"1818",0.694444444444444,"1"
"1819",0.477777777777778,"1"
"1820",0.658888888888889,"1"
"1821",0.556666666666667,"1"
"1822",0.711111111111111,"1"
"1823",0.812222222222222,"1"
"1824",0.921111111111111,"1"
"1825",0.496666666666667,"1"
"1826",0.921111111111111,"1"
"1827",0.694444444444444,"1"
"1828",0.741111111111111,"1"
"1829",0.811111111111111,"1"
"1830",0.658888888888889,"1"
"1831",0.658888888888889,"1"
"1832",0.658888888888889,"1"
"1833",0.694444444444444,"1"
"1834",0.873333333333333,"1"
"1835",0.658888888888889,"1"
"1836",0.811111111111111,"1"
"1837",0.811111111111111,"1"
"1838",0.711111111111111,"1"
"1839",0.873333333333333,"1"
"1840",0.455555555555556,"1"
"1841",0.455555555555556,"1"
"1842",0.455555555555556,"1"
"1843",0.811111111111111,"1"
"1844",0.995555555555556,"1"
"1845",0.812222222222222,"1"
"1846",0.658888888888889,"1"
"1847",0.741111111111111,"1"
"1848",0.995555555555556,"1"
"1849",0.51,"1"
"1850",0.741111111111111,"1"
"1851",0.76,"1"
"1852",0.936666666666667,"1"
"1853",0.51,"1"
"1854",0.51,"1"
"1855",0.51,"1"
"1856",0.961111111111111,"1"
"1857",0.356666666666667,"1"
"1858",0.356666666666667,"1"
"1859",0.685555555555556,"1"
"1860",0.196666666666667,"1"
"1861",0.685555555555556,"1"
"1862",0.996666666666667,"1"
"1863",0.51,"1"
"1864",0.266666666666667,"1"
"1865",0.91,"1"
"1866",0.832222222222222,"1"
"1867",0.832222222222222,"1"
"1868",0.795555555555556,"1"
"1869",0.936666666666667,"1"
"1870",0.47,"1"
"1871",0.837777777777778,"1"
"1872",0.947777777777778,"1"
"1873",0.947777777777778,"1"
"1874",0.996666666666667,"1"
"1875",0.51,"1"
"1876",0.832222222222222,"1"
"1877",0.144444444444444,"1"
"1878",0.685555555555556,"1"
"1879",0.618888888888889,"1"
"1880",0.144444444444444,"1"
"1881",0.873333333333333,"1"
"1882",0.91,"1"
"1883",0.486666666666667,"1"
"1884",0.917777777777778,"1"
"1885",0.936666666666667,"1"
"1886",0.995555555555556,"1"
"1887",0.685555555555556,"1"
"1888",0.91,"1"
"1889",0.943333333333333,"1"
"1890",0.996666666666667,"1"
"1891",0.943333333333333,"1"
"1892",0.943333333333333,"1"
"1893",0.943333333333333,"1"
"1894",0.807777777777778,"1"
"1895",0.98,"1"
"1896",0.508888888888889,"1"
"1897",0.404444444444444,"1"
"1898",0.98,"1"
"1899",0.904444444444444,"1"
"1900",0.904444444444444,"1"
"1901",0.807777777777778,"1"
"1902",0.904444444444444,"1"
"1903",0.616666666666667,"1"
"1904",0.758888888888889,"1"
"1905",0.904444444444444,"1"
