"","results_4..2..","results_4..3.."
"260",0.00777777777777778,"0"
"261",0.00333333333333333,"0"
"262",0,"0"
"263",0.00222222222222222,"0"
"264",0,"0"
"265",0.0166666666666667,"0"
"266",0,"0"
"267",0,"0"
"268",0,"0"
"269",0,"0"
"270",0,"0"
"271",0,"0"
"272",0,"0"
"273",0,"0"
"274",0.00111111111111111,"0"
"275",0,"0"
"276",0,"0"
"277",0,"0"
"278",0,"0"
"279",0,"0"
"280",0,"0"
"281",0,"0"
"282",0,"0"
"283",0,"0"
"284",0.00111111111111111,"0"
"285",0,"0"
"286",0.00111111111111111,"0"
"287",0.01,"0"
"288",0.00666666666666667,"0"
"289",0.0155555555555556,"0"
"290",0.00111111111111111,"0"
"291",0.107777777777778,"0"
"292",0.106666666666667,"0"
"293",0.00333333333333333,"0"
"294",0.00444444444444444,"0"
"295",0.05,"0"
"296",0.00444444444444444,"0"
"297",0.0288888888888889,"0"
"298",0.00111111111111111,"0"
"299",0,"0"
"300",0.00555555555555556,"0"
"301",0,"0"
"302",0,"0"
"303",0,"0"
"304",0.00111111111111111,"0"
"305",0,"0"
"306",0,"0"
"307",0,"0"
"308",0,"0"
"309",0,"0"
"310",0,"0"
"311",0,"0"
"312",0,"0"
"313",0,"0"
"314",0,"0"
"315",0.00111111111111111,"0"
"316",0.00111111111111111,"0"
"317",0,"0"
"318",0,"0"
"319",0.00222222222222222,"0"
"320",0,"0"
"321",0,"0"
"322",0,"0"
"323",0,"0"
"324",0.00111111111111111,"0"
"325",0.0122222222222222,"0"
"326",0.00666666666666667,"0"
"327",0,"0"
"328",0.0166666666666667,"0"
"329",0.00111111111111111,"0"
"330",0,"0"
"331",0,"0"
"332",0,"0"
"333",0.00333333333333333,"0"
"334",0.00777777777777778,"0"
"335",0.00777777777777778,"0"
"336",0.00888888888888889,"0"
"337",0.00111111111111111,"0"
"338",0.00333333333333333,"0"
"339",0.00777777777777778,"0"
"340",0.00111111111111111,"0"
"341",0,"0"
"342",0.00666666666666667,"0"
"343",0,"0"
"344",0,"0"
"345",0,"0"
"346",0,"0"
"347",0,"0"
"348",0,"0"
"349",0.00222222222222222,"0"
"350",0.00222222222222222,"0"
"351",0.00444444444444444,"0"
"352",0,"0"
"353",0,"0"
"354",0,"0"
"355",0,"0"
"356",0,"0"
"357",0.00111111111111111,"0"
"358",0.0144444444444444,"0"
"359",0,"0"
"360",0.00222222222222222,"0"
"361",0.0111111111111111,"0"
"362",0,"0"
"363",0,"0"
"364",0,"0"
"365",0,"0"
"366",0,"0"
"367",0,"0"
"368",0,"0"
"369",0.00222222222222222,"0"
"370",0.00111111111111111,"0"
"371",0.00444444444444444,"0"
"372",0.00111111111111111,"0"
"373",0,"0"
"374",0,"0"
"375",0,"0"
"376",0.00777777777777778,"0"
"377",0,"0"
"378",0,"0"
"379",0.00222222222222222,"0"
"380",0,"0"
"381",0,"0"
"382",0,"0"
"383",0,"0"
"384",0,"0"
"385",0,"0"
"386",0.00333333333333333,"0"
"387",0,"0"
"388",0.00111111111111111,"0"
"389",0.00111111111111111,"0"
"390",0,"0"
"391",0.03,"0"
"392",0.0211111111111111,"0"
"393",0.0177777777777778,"0"
"394",0.0655555555555556,"0"
"395",0,"0"
"396",0.0177777777777778,"0"
"397",0,"0"
"398",0,"0"
"399",0,"0"
"400",0,"0"
"401",0.00111111111111111,"0"
"402",0.0277777777777778,"0"
"403",0.00111111111111111,"0"
"404",0.00777777777777778,"0"
"405",0.00111111111111111,"0"
"406",0.00222222222222222,"0"
"407",0,"0"
"408",0.00333333333333333,"0"
"409",0.00222222222222222,"0"
"410",0,"0"
"411",0.00333333333333333,"0"
"412",0,"0"
"413",0.00111111111111111,"0"
"414",0,"0"
"415",0.00111111111111111,"0"
"416",0,"0"
"417",0,"0"
"418",0,"0"
"419",0.00555555555555556,"0"
"420",0,"0"
"421",0,"0"
"422",0,"0"
"423",0.00111111111111111,"0"
"424",0,"0"
"425",0,"0"
"426",0.00111111111111111,"0"
"427",0,"0"
"428",0,"0"
"429",0,"0"
"430",0,"0"
"431",0,"0"
"432",0.00111111111111111,"0"
"433",0,"0"
"434",0.00111111111111111,"0"
"435",0.0211111111111111,"0"
"436",0.0133333333333333,"0"
"437",0,"0"
"438",0,"0"
"439",0,"0"
"440",0,"0"
"441",0.00111111111111111,"0"
"442",0,"0"
"443",0.00111111111111111,"0"
"444",0.00111111111111111,"0"
"445",0,"0"
"446",0,"0"
"447",0,"0"
"448",0,"0"
"449",0,"0"
"450",0,"0"
"451",0.00333333333333333,"0"
"452",0,"0"
"453",0,"0"
"454",0,"0"
"455",0.00444444444444444,"0"
"456",0,"0"
"457",0.00777777777777778,"0"
"458",0,"0"
"459",0.00111111111111111,"0"
"460",0,"0"
"461",0.00444444444444444,"0"
"462",0.00444444444444444,"0"
"463",0,"0"
"464",0,"0"
"465",0.00777777777777778,"0"
"466",0.00222222222222222,"0"
"467",0.0355555555555556,"0"
"468",0.01,"0"
"469",0.00111111111111111,"0"
"470",0.00333333333333333,"0"
"471",0,"0"
"472",0.00111111111111111,"0"
"473",0.00111111111111111,"0"
"474",0,"0"
"475",0.00111111111111111,"0"
"476",0,"0"
"477",0.00777777777777778,"0"
"478",0.00333333333333333,"0"
"479",0,"0"
"480",0.00444444444444444,"0"
"481",0.00111111111111111,"0"
"482",0.00222222222222222,"0"
"483",0.00111111111111111,"0"
"484",0,"0"
"485",0,"0"
"486",0,"0"
"487",0,"0"
"488",0.00222222222222222,"0"
"489",0,"0"
"490",0,"0"
"491",0.00111111111111111,"0"
"492",0.00222222222222222,"0"
"493",0.00111111111111111,"0"
"494",0,"0"
"495",0.00222222222222222,"0"
"496",0,"0"
"497",0,"0"
"498",0,"0"
"499",0.00333333333333333,"0"
"500",0,"0"
"501",0.02,"0"
"502",0,"0"
"503",0,"0"
"504",0,"0"
"505",0,"0"
"506",0,"0"
"507",0.0555555555555556,"0"
"508",0.0122222222222222,"0"
"509",0.00222222222222222,"0"
"510",0.00111111111111111,"0"
"511",0.00111111111111111,"0"
"512",0,"0"
"513",0.00111111111111111,"0"
"514",0,"0"
"515",0.00111111111111111,"0"
"516",0,"0"
"517",0,"0"
"518",0.00111111111111111,"0"
"519",0,"0"
"520",0.00111111111111111,"0"
"521",0,"0"
"522",0.00111111111111111,"0"
"523",0,"0"
"524",0.0488888888888889,"0"
"525",0.00111111111111111,"0"
"526",0.00333333333333333,"0"
"527",0,"0"
"528",0.00111111111111111,"0"
"529",0.00333333333333333,"0"
"530",0,"0"
"531",0,"0"
"532",0,"0"
"533",0,"0"
"534",0.0166666666666667,"0"
"535",0.00222222222222222,"0"
"536",0.00111111111111111,"0"
"537",0,"0"
"538",0.00111111111111111,"0"
"539",0,"0"
"540",0,"0"
"541",0.00111111111111111,"0"
"542",0.00333333333333333,"0"
"543",0.00222222222222222,"0"
"544",0,"0"
"545",0,"0"
"546",0.00333333333333333,"0"
"547",0.00888888888888889,"0"
"548",0.00333333333333333,"0"
"549",0.00111111111111111,"0"
"550",0.0111111111111111,"0"
"551",0.00666666666666667,"0"
"552",0,"0"
"553",0.00777777777777778,"0"
"554",0,"0"
"555",0.00333333333333333,"0"
"556",0,"0"
"557",0.0144444444444444,"0"
"558",0.0155555555555556,"0"
"559",0.0488888888888889,"0"
"560",0.00111111111111111,"0"
"561",0,"0"
"562",0,"0"
"563",0.00111111111111111,"0"
"564",0,"0"
"565",0.0155555555555556,"0"
"566",0,"0"
"567",0,"0"
"568",0,"0"
"569",0,"0"
"570",0.07,"0"
"571",0.0566666666666667,"0"
"572",0.00111111111111111,"0"
"573",0.00333333333333333,"0"
"574",0.0177777777777778,"0"
"575",0.00222222222222222,"0"
"576",0.00333333333333333,"0"
"577",0.00111111111111111,"0"
"578",0,"0"
"579",0.00111111111111111,"0"
"580",0.00222222222222222,"0"
"581",0,"0"
"582",0.00666666666666667,"0"
"583",0.0155555555555556,"0"
"584",0.0111111111111111,"0"
"585",0.00111111111111111,"0"
"586",0.00777777777777778,"0"
"587",0.00777777777777778,"0"
"588",0.00777777777777778,"0"
"589",0.01,"0"
"590",0,"0"
"591",0,"0"
"592",0.0322222222222222,"0"
"593",0.0444444444444444,"0"
"594",0,"0"
"595",0,"0"
"596",0.00222222222222222,"0"
"597",0,"0"
"598",0.0155555555555556,"0"
"599",0,"0"
"600",0,"0"
"601",0,"0"
"602",0.00111111111111111,"0"
"603",0,"0"
"604",0.00666666666666667,"0"
"605",0.00222222222222222,"0"
"606",0.00111111111111111,"0"
"607",0.0111111111111111,"0"
"608",0.00111111111111111,"0"
"609",0.00666666666666667,"0"
"610",0,"0"
"611",0.00222222222222222,"0"
"612",0,"0"
"613",0.00222222222222222,"0"
"614",0.00555555555555556,"0"
"615",0.00111111111111111,"0"
"616",0.01,"0"
"617",0,"0"
"618",0,"0"
"619",0,"0"
"620",0.00888888888888889,"0"
"621",0.00333333333333333,"0"
"622",0.00111111111111111,"0"
"623",0.00111111111111111,"0"
"624",0.0222222222222222,"0"
"625",0.05,"0"
"626",0.0288888888888889,"0"
"627",0.0344444444444444,"0"
"628",0.0155555555555556,"0"
"629",0.00333333333333333,"0"
"630",0,"0"
"631",0,"0"
"632",0.00111111111111111,"0"
"633",0,"0"
"634",0.0111111111111111,"0"
"635",0,"0"
"636",0,"0"
"637",0,"0"
"638",0.00444444444444444,"0"
"639",0,"0"
"640",0,"0"
"641",0.0466666666666667,"0"
"642",0.01,"0"
"643",0.00111111111111111,"0"
"644",0.00777777777777778,"0"
"645",0.00555555555555556,"0"
"646",0.00222222222222222,"0"
"647",0.02,"0"
"648",0.0122222222222222,"0"
"649",0.00111111111111111,"0"
"650",0.00111111111111111,"0"
"651",0.0144444444444444,"0"
"652",0.00111111111111111,"0"
"653",0,"0"
"654",0.00222222222222222,"0"
"655",0.00222222222222222,"0"
"656",0.00666666666666667,"0"
"657",0.0122222222222222,"0"
"658",0.0622222222222222,"0"
"659",0.0188888888888889,"0"
"660",0.0777777777777778,"0"
"661",0.00777777777777778,"0"
"662",0,"0"
"663",0,"0"
"664",0.00111111111111111,"0"
"665",0,"0"
"666",0.00111111111111111,"0"
"667",0,"0"
"668",0.05,"0"
"669",0,"0"
"670",0,"0"
"671",0.163333333333333,"0"
"672",0.00111111111111111,"0"
"673",0.00444444444444444,"0"
"674",0.0177777777777778,"0"
"675",0.0188888888888889,"0"
"676",0.0355555555555556,"0"
"677",0.00444444444444444,"0"
"678",0.00555555555555556,"0"
"679",0.00666666666666667,"0"
"680",0.00333333333333333,"0"
"681",0.00333333333333333,"0"
"682",0.00222222222222222,"0"
"683",0.00444444444444444,"0"
"684",0,"0"
"685",0.00444444444444444,"0"
"686",0,"0"
"687",0,"0"
"688",0.0333333333333333,"0"
"689",0.00555555555555556,"0"
"690",0.00555555555555556,"0"
"691",0.0133333333333333,"0"
"692",0.00222222222222222,"0"
"693",0.00222222222222222,"0"
"694",0.00222222222222222,"0"
"695",0.0144444444444444,"0"
"696",0.00555555555555556,"0"
"697",0.00111111111111111,"0"
"698",0.00111111111111111,"0"
"699",0.00222222222222222,"0"
"700",0.00777777777777778,"0"
"701",0.00444444444444444,"0"
"702",0.00222222222222222,"0"
"703",0.00333333333333333,"0"
"704",0.0488888888888889,"0"
"705",0.0755555555555556,"0"
"706",0.0111111111111111,"0"
"707",0.00666666666666667,"0"
"708",0.00555555555555556,"0"
"709",0.00222222222222222,"0"
"710",0.00444444444444444,"0"
"711",0.00222222222222222,"0"
"712",0.0155555555555556,"0"
"713",0.0233333333333333,"0"
"714",0.0111111111111111,"0"
"715",0.00111111111111111,"0"
"716",0,"0"
"717",0.00888888888888889,"0"
"718",0.0133333333333333,"0"
"719",0.01,"0"
"720",0.00222222222222222,"0"
"721",0.00222222222222222,"0"
"722",0.0244444444444444,"0"
"723",0.0422222222222222,"0"
"724",0.00333333333333333,"0"
"725",0.0244444444444444,"0"
"726",0.0322222222222222,"0"
"727",0.00333333333333333,"0"
"728",0.0744444444444444,"0"
"729",0,"0"
"730",0.0111111111111111,"0"
"731",0,"0"
"732",0.0188888888888889,"0"
"733",0.191111111111111,"0"
"734",0.206666666666667,"0"
"735",0.0222222222222222,"0"
"736",0.02,"0"
"737",0.00222222222222222,"0"
"738",0.01,"0"
"739",0.00555555555555556,"0"
"740",0.0355555555555556,"0"
"741",0.00666666666666667,"0"
"742",0.0188888888888889,"0"
"743",0.00666666666666667,"0"
"744",0.00555555555555556,"0"
"745",0.00111111111111111,"0"
"746",0.00333333333333333,"0"
"747",0.00111111111111111,"0"
"748",0,"0"
"749",0.0166666666666667,"0"
"750",0.00555555555555556,"0"
"751",0.04,"0"
"752",0.0433333333333333,"0"
"753",0.02,"0"
"754",0,"0"
"755",0.0588888888888889,"0"
"756",0.00777777777777778,"0"
"757",0.0211111111111111,"0"
"758",0.0266666666666667,"0"
"759",0.0288888888888889,"0"
"760",0.02,"0"
"761",0.0488888888888889,"0"
"762",0.0211111111111111,"0"
"763",0.0122222222222222,"0"
"764",0.00666666666666667,"0"
"765",0.0111111111111111,"0"
"766",0.00555555555555556,"0"
"767",0.01,"0"
"768",0.0155555555555556,"0"
"769",0.0111111111111111,"0"
"770",0.00111111111111111,"0"
"771",0.0144444444444444,"0"
"772",0.00222222222222222,"0"
"773",0.01,"0"
"774",0.00555555555555556,"0"
"775",0.0266666666666667,"0"
"776",0.0777777777777778,"0"
"777",0.0611111111111111,"0"
"778",0.0488888888888889,"0"
"779",0.06,"0"
"780",0.0566666666666667,"0"
"781",0.177777777777778,"0"
"782",0.00333333333333333,"0"
"783",0.00222222222222222,"0"
"784",0.0644444444444444,"0"
"785",0.06,"0"
"786",0.0511111111111111,"0"
"787",0.0355555555555556,"0"
"788",0.06,"0"
"789",0.0377777777777778,"0"
"790",0.0733333333333333,"0"
"791",0.00666666666666667,"0"
"792",0.0144444444444444,"0"
"793",0.00666666666666667,"0"
"794",0.176666666666667,"0"
"795",0.184444444444444,"0"
"796",0.175555555555556,"0"
"797",0.104444444444444,"0"
"798",0.0688888888888889,"0"
"799",0.00333333333333333,"0"
"800",0.0455555555555556,"0"
"801",0.188888888888889,"0"
"802",0.0388888888888889,"0"
"803",0.0366666666666667,"0"
"804",0,"0"
"805",0.01,"0"
"806",0.00888888888888889,"0"
"807",0.0277777777777778,"0"
"808",0.0533333333333333,"0"
"809",0.0111111111111111,"0"
"810",0,"0"
"811",0.00444444444444444,"0"
"812",0.0166666666666667,"0"
"813",0.00666666666666667,"0"
"814",0.00888888888888889,"0"
"815",0.00666666666666667,"0"
"816",0.00555555555555556,"0"
"817",0.0677777777777778,"0"
"818",0.0455555555555556,"0"
"819",0.0255555555555556,"0"
"820",0.0966666666666667,"0"
"821",0.00555555555555556,"0"
"822",0.03,"0"
"823",0.125555555555556,"0"
"824",0.00555555555555556,"0"
"825",0.00444444444444444,"0"
"826",0.0444444444444444,"0"
"827",0.106666666666667,"0"
"828",0.108888888888889,"0"
"829",0.341111111111111,"0"
"830",0.163333333333333,"0"
"831",0.196666666666667,"0"
"832",0.193333333333333,"0"
"833",0.467777777777778,"0"
"834",0.222222222222222,"0"
"835",0.251111111111111,"0"
"836",0.333333333333333,"0"
"837",0.476666666666667,"0"
"838",0.237777777777778,"0"
"839",0.262222222222222,"0"
"840",0.0266666666666667,"0"
"841",0.0622222222222222,"0"
"842",0.00333333333333333,"0"
"843",0.285555555555556,"0"
"844",0.187777777777778,"0"
"845",0.243333333333333,"0"
"846",0.187777777777778,"0"
"847",0.0944444444444444,"0"
"848",0.0644444444444444,"0"
"849",0.00666666666666667,"0"
"850",0.00444444444444444,"0"
"851",0.222222222222222,"0"
"852",0.288888888888889,"0"
"853",0.223333333333333,"0"
"854",0.474444444444444,"0"
"855",0.253333333333333,"0"
"856",0.208888888888889,"0"
"857",0.294444444444444,"0"
"858",0.293333333333333,"0"
"859",0.182222222222222,"0"
"860",0.145555555555556,"0"
"861",0.186666666666667,"0"
"862",0.42,"0"
"863",0.331111111111111,"0"
"864",0.38,"0"
"865",0.258888888888889,"0"
"866",0.0433333333333333,"0"
"867",0.208888888888889,"0"
"868",0.17,"0"
"869",0.316666666666667,"0"
"870",0.251111111111111,"0"
"871",0.227777777777778,"0"
"872",0.204444444444444,"0"
"873",0.371111111111111,"0"
"874",0.311111111111111,"0"
"875",0.312222222222222,"0"
"876",0.325555555555556,"0"
"877",0.142222222222222,"0"
"878",0.208888888888889,"0"
"879",0.197777777777778,"0"
"880",0.304444444444444,"0"
"881",0.326666666666667,"0"
"882",0.168888888888889,"0"
"883",0.138888888888889,"0"
"884",0.137777777777778,"0"
"885",0.192222222222222,"0"
"886",0.263333333333333,"0"
"887",0.273333333333333,"0"
"888",0.0988888888888889,"0"
"889",0.282222222222222,"0"
"890",0.263333333333333,"0"
"891",0.242222222222222,"0"
"892",0.344444444444444,"0"
"893",0.347777777777778,"0"
"894",0.256666666666667,"0"
"895",0.13,"0"
"896",0.134444444444444,"0"
"897",0.342222222222222,"0"
"898",0.238888888888889,"0"
"899",0.187777777777778,"0"
"900",0.175555555555556,"0"
"901",0.251111111111111,"0"
"902",0.09,"0"
"903",0.343333333333333,"0"
"904",0.262222222222222,"0"
"905",0.206666666666667,"0"
"906",0.452222222222222,"0"
"907",0.154444444444444,"0"
"908",0.136666666666667,"0"
"909",0.177777777777778,"0"
"910",0.152222222222222,"0"
"911",0.38,"0"
"912",0.396666666666667,"0"
"913",0.407777777777778,"0"
"914",0.0777777777777778,"0"
"915",0.445555555555556,"0"
"916",0.498888888888889,"0"
"917",0.168888888888889,"0"
"918",0.171111111111111,"0"
"919",0.328888888888889,"0"
"920",0.226666666666667,"0"
"921",0.244444444444444,"0"
"922",0.288888888888889,"0"
"923",0.402222222222222,"0"
"924",0.135555555555556,"0"
"925",0.241111111111111,"0"
"926",0.267777777777778,"0"
"927",0.163333333333333,"0"
"928",0.257777777777778,"0"
"929",0.188888888888889,"0"
"930",0.547777777777778,"0"
"931",0.198888888888889,"0"
"932",0.346666666666667,"0"
"933",0.301111111111111,"0"
"934",0.288888888888889,"0"
"935",0.381111111111111,"0"
"936",0.317777777777778,"0"
"937",0.162222222222222,"0"
"938",0.227777777777778,"0"
"939",0.167777777777778,"0"
"940",0.314444444444444,"0"
"941",0.544444444444444,"0"
"942",0.351111111111111,"0"
"943",0.362222222222222,"0"
"944",0.318888888888889,"0"
"945",0.218888888888889,"0"
"946",0.294444444444444,"0"
"947",0.385555555555556,"0"
"948",0.342222222222222,"0"
"949",0.135555555555556,"0"
"950",0.178888888888889,"0"
"951",0.141111111111111,"0"
"952",0.131111111111111,"0"
"953",0.311111111111111,"0"
"954",0.226666666666667,"0"
"955",0.208888888888889,"0"
"956",0.191111111111111,"0"
"957",0.431111111111111,"0"
"958",0.365555555555556,"0"
"959",0.49,"0"
"960",0.474444444444444,"0"
"961",0.374444444444444,"0"
"962",0.39,"0"
"963",0.356666666666667,"0"
"964",0.246666666666667,"0"
"965",0.205555555555556,"0"
"966",0.207777777777778,"0"
"967",0.288888888888889,"0"
"968",0.496666666666667,"0"
"969",0.204444444444444,"0"
"970",0.234444444444444,"0"
"971",0.207777777777778,"0"
"972",0.252222222222222,"0"
"973",0.514444444444444,"0"
"974",0.324444444444444,"0"
"975",0.373333333333333,"0"
"976",0.482222222222222,"0"
"977",0.222222222222222,"0"
"978",0.322222222222222,"0"
"979",0.403333333333333,"0"
"980",0.352222222222222,"0"
"981",0.456666666666667,"0"
"982",0.496666666666667,"0"
"983",0.0866666666666667,"0"
"984",0.102222222222222,"0"
"985",0.151111111111111,"0"
"986",0.162222222222222,"0"
"987",0.498888888888889,"0"
"988",0.524444444444444,"0"
"989",0.462222222222222,"0"
"990",0.571111111111111,"0"
"991",0.635555555555556,"0"
"992",0.232222222222222,"0"
"993",0.305555555555556,"0"
"994",0.297777777777778,"0"
"995",0.206666666666667,"0"
"996",0.178888888888889,"0"
"997",0.29,"0"
"998",0.163333333333333,"0"
"999",0.247777777777778,"0"
"1000",0.294444444444444,"0"
"1001",0.614444444444444,"0"
"1002",0.656666666666667,"0"
"1003",0.652222222222222,"0"
"1004",0.612222222222222,"0"
"1005",0.428888888888889,"0"
"1006",0.231111111111111,"0"
"1007",0.174444444444444,"0"
"1008",0.195555555555556,"0"
"1009",0.115555555555556,"0"
"1010",0.126666666666667,"0"
"1011",0.162222222222222,"0"
"1012",0.175555555555556,"0"
"1013",0.137777777777778,"0"
"1014",0.155555555555556,"0"
"1015",0.765555555555556,"0"
"1016",0.546666666666667,"0"
"1017",0.391111111111111,"0"
"1018",0.443333333333333,"0"
"1019",0.363333333333333,"0"
"1020",0.294444444444444,"0"
"1021",0.604444444444444,"0"
"1022",0.245555555555556,"0"
"1023",0.487777777777778,"0"
"1024",0.148888888888889,"0"
"1025",0.15,"0"
"1026",0.758888888888889,"0"
"1027",0.456666666666667,"0"
"1028",0.628888888888889,"0"
"1029",0.673333333333333,"0"
"1030",0.35,"0"
"1031",0.197777777777778,"0"
"1032",0.197777777777778,"0"
"1033",0.266666666666667,"0"
"1034",0.254444444444444,"0"
"1035",0.268888888888889,"0"
"1036",0.32,"0"
"1037",0.382222222222222,"0"
"1038",0.0977777777777778,"0"
"1039",0.29,"0"
"1040",0.311111111111111,"0"
"1041",0.354444444444444,"0"
"1042",0.332222222222222,"0"
"1043",0.548888888888889,"0"
"1044",0.675555555555556,"0"
"1045",0.63,"0"
"1046",0.613333333333333,"0"
"1047",0.501111111111111,"0"
"1048",0.665555555555556,"0"
